"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"abind","abind","C:/Users/Alex/Documents/R/win-library/4.0","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"afex","afex","C:/Users/Alex/Documents/R/win-library/4.0","0.28-1",NA,"R (>= 3.5.0), lme4 (>= 1.1-8)","pbkrtest (>= 0.4-1), lmerTest (>= 3.0-0), car, reshape2,
stats, methods, utils",NA,"emmeans (>= 1.4), coin, xtable, parallel, plyr, optimx,
nloptr, knitr, rmarkdown, R.rsp, lattice, latticeExtra,
multcomp, testthat, mlmRev, dplyr, tidyr, dfoptim, Matrix,
psychTools, ggplot2, MEMSS, effects, carData, ggbeeswarm, nlme,
cowplot, jtools, ggpubr, ggpol, MASS, glmmTMB, brms, rstanarm,
statmod, ggResidpanel",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"anytime","anytime","C:/Users/Alex/Documents/R/win-library/4.0","0.3.9",NA,"R (>= 3.2.0)","Rcpp (>= 0.12.9)","Rcpp (>= 0.12.9), BH","tinytest (>= 1.0.0), gettz",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"apa","apa","C:/Users/Alex/Documents/R/win-library/4.0","0.3.3",NA,"R (>= 3.1.0)","dplyr (>= 0.4), magrittr, MBESS, purrr, rmarkdown, stringr,
tibble",NA,"afex (>= 0.14), ez, testthat, knitr",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.3"
"arm","arm","C:/Users/Alex/Documents/R/win-library/4.0","1.11-2",NA,"R (>= 3.1.0), MASS, Matrix (>= 1.0), stats, lme4 (>= 1.0)","abind, coda, graphics, grDevices, Hmisc, methods, nlme, utils",NA,NA,NA,"GPL (> 2)",NA,NA,NA,NA,"no","4.0.3"
"ARTool","ARTool","C:/Users/Alex/Documents/R/win-library/4.0","0.10.8",NA,"R (>= 3.2)","lme4, car (>= 2.0-24), plyr, magrittr, dplyr",NA,"testthat (>= 0.10.0), emmeans, knitr, rmarkdown, ggplot2,
tidyr, pander, lmerTest, cluster, phia, survival, psych,
stringi, DescTools, covr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"askpass","askpass","C:/Users/Alex/Documents/R/win-library/4.0","1.1",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"assertthat","assertthat","C:/Users/Alex/Documents/R/win-library/4.0","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"backports","backports","C:/Users/Alex/Documents/R/win-library/4.0","1.1.10",NA,"R (>= 3.0.0)","utils",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"base64enc","base64enc","C:/Users/Alex/Documents/R/win-library/4.0","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"bayestestR","bayestestR","C:/Users/Alex/Documents/R/win-library/4.0","0.8.0",NA,"R (>= 3.5)","insight (>= 0.11.0), methods, stats, utils",NA,"BayesFactor, bayesQR, bridgesampling, brms, broom, covr,
dplyr, effectsize, emmeans, GGally, ggplot2, ggridges, httr,
KernSmooth, knitr, MASS, mclust, modelbased, lavaan, lme4,
logspline, mediation, parameters, performance, rmarkdown,
rstan, rstanarm, see, stringr, testthat, tidyr, tweedie",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"beeswarm","beeswarm","C:/Users/Alex/Documents/R/win-library/4.0","0.2.3",NA,NA,"stats, graphics, grDevices, utils",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.0.3"
"BH","BH","C:/Users/Alex/Documents/R/win-library/4.0","1.72.0-3",NA,NA,NA,NA,NA,NA,"BSL-1.0",NA,NA,NA,NA,"no","4.0.3"
"BiasedUrn","BiasedUrn","C:/Users/Alex/Documents/R/win-library/4.0","1.07",NA,NA,NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"blob","blob","C:/Users/Alex/Documents/R/win-library/4.0","1.2.1",NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"brew","brew","C:/Users/Alex/Documents/R/win-library/4.0","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"4.0.3"
"broom","broom","C:/Users/Alex/Documents/R/win-library/4.0","0.7.2",NA,"R (>= 3.1)","backports, dplyr (>= 1.0.0), ellipsis, generics (>= 0.0.2),
glue, methods, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr
(>= 1.0.0)",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot,
btergm, car, caret, cluster, coda, covr, drc, e1071, emmeans,
epiR, ergm (>= 3.10.4), fixest (>= 0.5.0), gam (>= 1.15),
gamlss, gamlss.data, gamlss.dist, gee, geepack, ggplot2,
glmnet, glmnetUtils, gmm, Hmisc, irlba, joineRML, Kendall,
knitr, ks, Lahman, lavaan, leaps, lfe, lm.beta, lme4, lmodel2,
lmtest (>= 0.9.38), lsmeans, maps, maptools, margins, MASS,
Matrix, mclogit, mclust, mediation, metafor, mfx, mgcv, mlogit,
modeldata, modeltests, muhaz, multcomp, network, nnet, orcutt
(>= 2.2), ordinal, plm, poLCA, psych, quantreg, rgeos,
rmarkdown, robust, robustbase, rsample, sandwich, sp, spdep,
spatialreg, speedglm, spelling, survey, survival, systemfit,
testthat (>= 2.1.0), tseries, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"callr","callr","C:/Users/Alex/Documents/R/win-library/4.0","3.5.1",NA,NA,"processx (>= 3.4.4), R6, utils",NA,"cli, covr, crayon, fansi, pingr, ps, rprojroot, spelling,
testthat, tibble, withr (>= 2.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"car","car","C:/Users/Alex/Documents/R/win-library/4.0","3.0-10",NA,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4, nlme",NA,"alr4, boot, coxme, knitr, leaps, lmtest, Matrix,
MatrixModels, rgl (>= 0.93.960), sandwich, SparseM, survival,
survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"carData","carData","C:/Users/Alex/Documents/R/win-library/4.0","3.0-4",NA,"R (>= 3.5.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"cellranger","cellranger","C:/Users/Alex/Documents/R/win-library/4.0","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"checkmate","checkmate","C:/Users/Alex/Documents/R/win-library/4.0","2.0.0",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"R6, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tinytest (>= 1.1.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"cli","cli","C:/Users/Alex/Documents/R/win-library/4.0","2.1.0",NA,"R (>= 2.10)","assertthat, crayon (>= 1.3.4), glue, methods, utils, fansi",NA,"callr, covr, htmlwidgets, knitr, mockery, ps (>= 1.3.4.9000),
rmarkdown, rstudioapi, prettycode (>= 1.1.0), testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"clipr","clipr","C:/Users/Alex/Documents/R/win-library/4.0","0.7.1",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"coda","coda","C:/Users/Alex/Documents/R/win-library/4.0","0.19-4",NA,"R (>= 2.14.0)","lattice",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"coin","coin","C:/Users/Alex/Documents/R/win-library/4.0","1.3-1",NA,"R (>= 3.4.0), survival","methods, parallel, stats, stats4, utils, libcoin (>= 1.0-0),
matrixStats (>= 0.54.0), modeltools (>= 0.2-9), mvtnorm (>=
1.0-5), multcomp","libcoin (>= 1.0-0)","xtable, e1071, vcd, TH.data (>= 1.0-7)",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"colorspace","colorspace","C:/Users/Alex/Documents/R/win-library/4.0","1.4-1",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"commonmark","commonmark","C:/Users/Alex/Documents/R/win-library/4.0","1.7",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"CompQuadForm","CompQuadForm","C:/Users/Alex/Documents/R/win-library/4.0","1.4.3",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"conquer","conquer","C:/Users/Alex/Documents/R/win-library/4.0","1.0.2",NA,"R (>= 3.5.0)","Rcpp (>= 1.0.3), Matrix, matrixStats, stats","Rcpp, RcppArmadillo (>= 0.9.850.1.0)",NA,NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"corrplot","corrplot","C:/Users/Alex/Documents/R/win-library/4.0","0.84",NA,NA,NA,NA,"knitr, RColorBrewer, testthat",NA,"GPL",NA,NA,NA,NA,"no","4.0.3"
"covr","covr","C:/Users/Alex/Documents/R/win-library/4.0","3.5.1",NA,"R (>= 3.1.0), methods","digest, stats, utils, jsonlite, rex, httr, crayon, withr (>=
1.0.2), yaml",NA,"R6, curl, knitr, rmarkdown, htmltools, DT (>= 0.2), testthat,
rlang, rstudioapi (>= 0.2), xml2 (>= 1.0.0), parallel, memoise,
mockery",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"cowplot","cowplot","C:/Users/Alex/Documents/R/win-library/4.0","1.1.0",NA,"R (>= 3.5.0)","ggplot2 (> 2.2.1), grid, gtable, grDevices, methods, rlang,
scales",NA,"Cairo, covr, dplyr, forcats, gridGraphics (>= 0.4-0), knitr,
lattice, magick, maps, PASWR, patchwork, rmarkdown, ragg,
testthat (>= 1.0.0), tidyr, vdiffr (>= 0.3.0), VennDiagram",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"cpp11","cpp11","C:/Users/Alex/Documents/R/win-library/4.0","0.2.3",NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, testthat,
tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"crayon","crayon","C:/Users/Alex/Documents/R/win-library/4.0","1.3.4",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"crosstalk","crosstalk","C:/Users/Alex/Documents/R/win-library/4.0","1.1.0.1",NA,NA,"htmltools (>= 0.3.6), jsonlite, lazyeval, R6",NA,"shiny, ggplot2, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"curl","curl","C:/Users/Alex/Documents/R/win-library/4.0","4.3",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"data.table","data.table","C:/Users/Alex/Documents/R/win-library/4.0","1.13.2",NA,"R (>= 3.1.0)","methods",NA,"bit64, curl, R.utils, xts, nanotime, zoo, yaml, knitr,
rmarkdown",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"DBI","DBI","C:/Users/Alex/Documents/R/win-library/4.0","1.1.0",NA,"methods, R (>= 3.0.0)",NA,NA,"blob, covr, hms, knitr, magrittr, rmarkdown, rprojroot,
RSQLite (>= 1.1-2), testthat, xml2",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.0.3"
"dbplyr","dbplyr","C:/Users/Alex/Documents/R/win-library/4.0","1.4.4",NA,"R (>= 3.1)","assertthat (>= 0.2.0), DBI (>= 1.0.0), dplyr (>= 0.8.0), glue
(>= 1.2.0), lifecycle, magrittr, methods, purrr (>= 0.2.5), R6
(>= 2.2.2), rlang (>= 0.2.0), tibble (>= 1.4.2), tidyselect (>=
0.2.4), blob (>= 1.2.0), utils",NA,"bit64, covr, knitr, Lahman, nycflights13, odbc, RMariaDB (>=
1.0.2), rmarkdown, RPostgres (>= 1.1.3), RSQLite (>= 2.1.0),
testthat (>= 2.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"DEoptimR","DEoptimR","C:/Users/Alex/Documents/R/win-library/4.0","1.0-8",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"desc","desc","C:/Users/Alex/Documents/R/win-library/4.0","1.2.0",NA,"R (>= 3.1.0)","assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"DescTools","DescTools","C:/Users/Alex/Documents/R/win-library/4.0","0.99.39",NA,"base, stats, R (>= 3.6.0)","graphics, grDevices, methods, MASS, utils, boot, mvtnorm,
expm, Rcpp (>= 0.12.10), rstudioapi, Exact, gld","Rcpp, BH","RDCOMClient, tcltk, VGAM, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"devtools","devtools","C:/Users/Alex/Documents/R/win-library/4.0","2.3.2",NA,"R (>= 3.0.2), usethis (>= 1.6.3)","callr (>= 3.4.4), cli (>= 2.0.2), covr (>= 3.5.1), desc (>=
1.2.0), DT (>= 0.15), ellipsis (>= 0.3.1), httr (>= 1.4.2),
jsonlite (>= 1.7.1), memoise (>= 1.1.0), pkgbuild (>= 1.1.0),
pkgload (>= 1.1.0), rcmdcheck (>= 1.3.3), remotes (>= 2.2.0),
rlang (>= 0.4.7), roxygen2 (>= 7.1.1), rstudioapi (>= 0.11),
rversions (>= 2.0.2), sessioninfo (>= 1.1.1), stats, testthat
(>= 2.3.2), tools, utils, withr (>= 2.2.0)",NA,"BiocManager (>= 1.30.10), curl (>= 4.3), digest (>= 0.6.25),
foghorn (>= 1.3.1), gmailr (>= 1.0.0), knitr (>= 1.29), lintr
(>= 2.0.1), MASS, mockery (>= 0.4.2), pingr (>= 2.0.1), pkgdown
(>= 1.6.1), rhub (>= 1.1.1), rmarkdown (>= 2.3), spelling (>=
2.1)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"digest","digest","C:/Users/Alex/Documents/R/win-library/4.0","0.6.27",NA,"R (>= 3.3.0)","utils",NA,"tinytest, knitr, rmarkdown, minidown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"diptest","diptest","C:/Users/Alex/Documents/R/win-library/4.0","0.75-7",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"dmetar","dmetar","C:/Users/Alex/Documents/R/win-library/4.0","0.0.9000",NA,"R (>= 3.6)","ggplot2 (>= 3.2.0), stringr (>= 1.4.0), gridExtra (>= 2.3),
netmeta (>= 1.0.1), meta (>= 4.9.4), metafor (>= 2.1.0),
ggrepel (>= 0.8.0), grid (>= 3.5.2), poibin (>= 1.3), MuMIn (>=
1.43.6), scales (>= 1.0.0), graphics (>= 3.5.2), stats (>=
3.5.2), fpc (>= 2.1.11.1), mclust (>= 5.4.6), utils (>= 3.5.2)",NA,"gemtc, robvis, rmarkdown, knitr, devtools, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"dplyr","dplyr","C:/Users/Alex/Documents/R/win-library/4.0","1.0.2",NA,"R (>= 3.2.0)","ellipsis, generics, glue (>= 1.3.2), lifecycle (>= 0.2.0),
magrittr (>= 1.5), methods, R6, rlang (>= 0.4.7), tibble (>=
2.1.3), tidyselect (>= 1.1.0), utils, vctrs (>= 0.3.2)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), knitr,
Lahman, lobstr, microbenchmark, nycflights13, purrr, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat (>= 2.1.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"DT","DT","C:/Users/Alex/Documents/R/win-library/4.0","0.16",NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), jsonlite (>=
0.9.16), magrittr, crosstalk, promises",NA,"knitr (>= 1.8), rmarkdown, shiny (>= 1.2.0), testit",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"e1071","e1071","C:/Users/Alex/Documents/R/win-library/4.0","1.7-4",NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"effectsize","effectsize","C:/Users/Alex/Documents/R/win-library/4.0","0.4.1",NA,"R (>= 3.5)","bayestestR (>= 0.8.0), insight (>= 0.11.0), parameters (>=
0.10.0), stats, utils",NA,"afex, BayesFactor, boot, brms, car, correlation, covr, dplyr,
emmeans, gamm4, ggplot2, knitr, lavaan, lm.beta, lme4,
lmerTest, mediation, modelbased, MuMIn, performance, pscl,
rlang, rmarkdown, rstan, rstanarm, rstantools, see, testthat,
tidyr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"ellipsis","ellipsis","C:/Users/Alex/Documents/R/win-library/4.0","0.3.1",NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"emmeans","emmeans","C:/Users/Alex/Documents/R/win-library/4.0","1.5.3",NA,"R (>= 3.5.0)","estimability (>= 1.3), graphics, methods, numDeriv, stats,
utils, plyr, mvtnorm, xtable (>= 1.8-2)",NA,"bayesplot, bayestestR, biglm, brms, car, coda (>= 0.17),
ggplot2, lattice, logspline, mediation, mgcv, multcomp,
multcompView, nlme, ordinal (>= 2014.11-12), pbkrtest (>=
0.4-1), lme4, lmerTest (>= 2.0.32), MASS, MuMIn, rsm, knitr,
rmarkdown, scales, splines, testthat","CARBayes, coxme, gee, geepack, MCMCglmm, MCMCpack, mice,
nnet, pscl, rstanarm, sommer, survival","GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.0.3"
"EMT","EMT","C:/Users/Alex/Documents/R/win-library/4.0","1.1",NA,NA,NA,NA,NA,NA,"GPL",NA,NA,NA,NA,NA,"4.0.3"
"epiR","epiR","C:/Users/Alex/Documents/R/win-library/4.0","1.0-15",NA,"R (>= 3.0.0), survival","BiasedUrn, methods",NA,"MASS (>= 3.1-20), knitr, rmarkdown, RColorBrewer, ggplot2,
plyr, rgdal, scales, spData, spatstat, foreign, maptools,
rgeos, mapproj",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"estimability","estimability","C:/Users/Alex/Documents/R/win-library/4.0","1.3",NA,"stats",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.3"
"evaluate","evaluate","C:/Users/Alex/Documents/R/win-library/4.0","0.14",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"EValue","EValue","C:/Users/Alex/Documents/R/win-library/4.0","3.0.0",NA,NA,"stats, graphics, ggplot2 (>= 2.2.1), metafor, msm, devtools,
methods",NA,"testthat, knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"Exact","Exact","C:/Users/Alex/Documents/R/win-library/4.0","2.1",NA,"R (>= 3.1.0)","graphics, stats, rootSolve",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"expm","expm","C:/Users/Alex/Documents/R/win-library/4.0","0.999-5",NA,"Matrix","methods",NA,"RColorBrewer, sfsmisc, Rmpfr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"ez","ez","C:/Users/Alex/Documents/R/win-library/4.0","4.4-0",NA,"R (>= 3.1)","car (>= 2.1-3), ggplot2 (>= 2.1.0), lme4 (>= 1.1-12), MASS (>=
7.3-45), Matrix (>= 1.2-7.1), mgcv (>= 1.8-12), plyr (>=
1.8.4), reshape2 (>= 1.4.2), scales (>= 0.4.0), stringr (>=
1.1.0)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"fansi","fansi","C:/Users/Alex/Documents/R/win-library/4.0","0.4.1",NA,"R (>= 3.1.0)",NA,NA,"unitizer, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"farver","farver","C:/Users/Alex/Documents/R/win-library/4.0","2.0.3",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"flexmix","flexmix","C:/Users/Alex/Documents/R/win-library/4.0","2.3-17",NA,"R (>= 2.15.0), lattice","graphics, grid, grDevices, methods, modeltools (>= 0.2-16),
nnet, stats, stats4, utils",NA,"actuar, codetools, diptest, Ecdat, ellipse, gclus, glmnet,
lme4 (>= 1.1), MASS, mgcv (>= 1.8-0), mlbench, multcomp,
mvtnorm, SuppDists, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"forcats","forcats","C:/Users/Alex/Documents/R/win-library/4.0","0.5.0",NA,"R (>= 3.2)","ellipsis, magrittr, rlang, tibble",NA,"covr, ggplot2, testthat, readr, knitr, rmarkdown, dplyr",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"forecast","forecast","C:/Users/Alex/Documents/R/win-library/4.0","8.13",NA,"R (>= 3.0.2),","colorspace, fracdiff, ggplot2 (>= 2.2.1), graphics, lmtest,
magrittr, nnet, parallel, Rcpp (>= 0.11.0), stats, timeDate,
tseries, urca, zoo","Rcpp (>= 0.11.0), RcppArmadillo (>= 0.2.35)","forecTheta, knitr, methods, rmarkdown, rticles, seasonal,
testthat, uroot",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"foreign","foreign","C:/Users/Alex/Documents/R/win-library/4.0","0.8-80","recommended","R (>= 4.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
