"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"Formula","Formula","C:/Users/Alex/Documents/R/win-library/4.0","1.2-4",NA,"R (>= 2.0.0), stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.0.3"
"fpc","fpc","C:/Users/Alex/Documents/R/win-library/4.0","2.2-8",NA,"R (>= 2.0)","MASS, cluster, mclust, flexmix, prabclus, class, diptest,
robustbase, kernlab, grDevices, graphics, methods, stats,
utils, parallel",NA,"tclust, pdfCluster, mvtnorm",NA,"GPL",NA,NA,NA,NA,"no","4.0.3"
"fracdiff","fracdiff","C:/Users/Alex/Documents/R/win-library/4.0","1.5-1",NA,NA,"stats",NA,"longmemo, forecast, urca",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"fs","fs","C:/Users/Alex/Documents/R/win-library/4.0","1.5.0",NA,"R (>= 3.1)","methods",NA,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling, vctrs (>= 0.3.0)",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"gdata","gdata","C:/Users/Alex/Documents/R/win-library/4.0","2.18.0",NA,"R (>= 2.3.0)","gtools, stats, methods, utils",NA,"RUnit",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"generics","generics","C:/Users/Alex/Documents/R/win-library/4.0","0.0.2",NA,"R (>= 3.1)","methods",NA,"covr, pkgload, testthat, tibble",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"ggbeeswarm","ggbeeswarm","C:/Users/Alex/Documents/R/win-library/4.0","0.6.0",NA,"R (>= 3.0.0), ggplot2 (>= 2.0)","beeswarm, vipor",NA,"gridExtra",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"ggplot2","ggplot2","C:/Users/Alex/Documents/R/win-library/4.0","3.3.2",NA,"R (>= 3.2)","digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
MASS, mgcv, rlang (>= 0.3.0), scales (>= 0.5.0), stats, tibble,
withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, knitr, lattice,
mapproj, maps, maptools, multcomp, munsell, nlme, profvis,
quantreg, RColorBrewer, rgeos, rmarkdown, rpart, sf (>= 0.7-3),
svglite (>= 1.2.0.9001), testthat (>= 2.1.0), vdiffr (>= 0.3.0)","sp","GPL-2 | file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"ggpubr","ggpubr","C:/Users/Alex/Documents/R/win-library/4.0","0.4.0",NA,"R (>= 3.1.0), ggplot2","ggrepel, grid, ggsci, stats, utils, tidyr, purrr, dplyr (>=
0.7.1), cowplot, ggsignif, scales, gridExtra, glue, polynom,
rlang, rstatix (>= 0.6.0), tibble, magrittr",NA,"grDevices, knitr, RColorBrewer, gtable",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"ggrepel","ggrepel","C:/Users/Alex/Documents/R/win-library/4.0","0.8.2",NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, scales (>= 0.3.0)","Rcpp","knitr, rmarkdown, testthat, gridExtra, devtools, prettydoc",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"ggsci","ggsci","C:/Users/Alex/Documents/R/win-library/4.0","2.9",NA,"R (>= 3.0.2)","grDevices, scales, ggplot2 (>= 2.0.0)",NA,"knitr, rmarkdown, gridExtra, reshape2",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"ggsignif","ggsignif","C:/Users/Alex/Documents/R/win-library/4.0","0.6.0",NA,NA,"ggplot2 (>= 2.0.0)",NA,"testthat, knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"gh","gh","C:/Users/Alex/Documents/R/win-library/4.0","1.1.0",NA,NA,"cli, ini, jsonlite, httr (>= 1.2)",NA,"covr, keyring, pingr, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"git2r","git2r","C:/Users/Alex/Documents/R/win-library/4.0","0.27.1",NA,"R (>= 3.1)","graphics, utils",NA,"getPass",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"gld","gld","C:/Users/Alex/Documents/R/win-library/4.0","2.6.2",NA,NA,"stats, graphics, e1071, lmom",NA,"",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"glue","glue","C:/Users/Alex/Documents/R/win-library/4.0","1.4.2",NA,"R (>= 3.2)","methods",NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr, vctrs (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"gmm","gmm","C:/Users/Alex/Documents/R/win-library/4.0","1.6-5",NA,"R (>= 2.10.0), sandwich","stats, methods, grDevices, graphics",NA,"mvtnorm, car, stabledist, MASS, timeDate, timeSeries",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"gmodels","gmodels","C:/Users/Alex/Documents/R/win-library/4.0","2.18.1",NA,"R (>= 1.9.0)","MASS, gdata",NA,"gplots, gtools, Matrix, nlme, lme4 (>= 0.999999-0)",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"goftest","goftest","C:/Users/Alex/Documents/R/win-library/4.0","1.2-2",NA,"R (>= 3.3)","stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"GPArotation","GPArotation","C:/Users/Alex/Documents/R/win-library/4.0","2014.11-1",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"gridExtra","gridExtra","C:/Users/Alex/Documents/R/win-library/4.0","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"gsl","gsl","C:/Users/Alex/Documents/R/win-library/4.0","2.1-6",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"gtable","gtable","C:/Users/Alex/Documents/R/win-library/4.0","0.3.0",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"gtools","gtools","C:/Users/Alex/Documents/R/win-library/4.0","3.8.2",NA,"methods, stats, utils",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"haven","haven","C:/Users/Alex/Documents/R/win-library/4.0","2.3.1",NA,"R (>= 3.2)","forcats (>= 0.2.0), hms, methods, Rcpp (>= 0.11.4), readr (>=
0.1.0), rlang (>= 0.4.0), tibble, tidyselect, vctrs (>= 0.3.0)","Rcpp","covr, fs, knitr, rmarkdown, testthat, pillar (>= 1.4.0), cli,
crayon",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"heplots","heplots","C:/Users/Alex/Documents/R/win-library/4.0","1.3-8",NA,"R (>= 3.5.0), car (>= 3.0)","MASS, graphics, grDevices, stats, utils",NA,"rgl, candisc, effects, reshape, gplots, nlme, lattice,
reshape2, corrgram, animation, mvinfluence",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"highr","highr","C:/Users/Alex/Documents/R/win-library/4.0","0.8",NA,"R (>= 3.2.3)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","4.0.3"
"Hmisc","Hmisc","C:/Users/Alex/Documents/R/win-library/4.0","4.4-2",NA,"lattice, survival (>= 3.1-6), Formula, ggplot2 (>= 2.2)","methods, latticeExtra, cluster, rpart, nnet, foreign, gtable,
grid, gridExtra, data.table, htmlTable (>= 1.11.0), viridis,
htmltools, base64enc",NA,"acepack, chron, rms, mice, tables, knitr, plotly (>= 4.5.6),
rlang, plyr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"hms","hms","C:/Users/Alex/Documents/R/win-library/4.0","0.5.3",NA,NA,"methods, pkgconfig, rlang, vctrs (>= 0.2.1)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"htmlTable","htmlTable","C:/Users/Alex/Documents/R/win-library/4.0","2.1.0",NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",NA,"testthat, XML, xml2, Hmisc, reshape, rmarkdown, chron,
lubridate, tibble, purrr, tidyselect, glue, rlang, tidyr (>=
0.7.2), dplyr (>= 0.7.4)",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.0.3"
"htmltools","htmltools","C:/Users/Alex/Documents/R/win-library/4.0","0.5.0",NA,"R (>= 2.14.1)","utils, digest, grDevices, base64enc, rlang",NA,"markdown, testthat, withr, Cairo, ragg","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"htmlwidgets","htmlwidgets","C:/Users/Alex/Documents/R/win-library/4.0","1.5.2",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8), rmarkdown","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"httr","httr","C:/Users/Alex/Documents/R/win-library/4.0","1.4.2",NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"ini","ini","C:/Users/Alex/Documents/R/win-library/4.0","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"insight","insight","C:/Users/Alex/Documents/R/win-library/4.0","0.11.1",NA,"R (>= 3.5)","methods, stats, utils",NA,"AER, afex, aod, BayesFactor, bayestestR, betareg, BGGM,
biglm, blavaan, blme, bbmle, brms, censReg, cgam, coxme, cplm,
crch, effectsize, emmeans, estimatr, feisr, fixest, gam, gamm4,
gamlss, gbm, gee, geepack, GLMMadaptive, glmmTMB, gmnl, httr,
ivreg, JM, lavaan, logistf, MASS, Matrix, MCMCglmm, metaBMA,
mice, mlogit, multgee, lme4, mgcv, nnet, nlme, ordinal,
parameters, performance, plm, pscl, quantreg, rms, robustbase,
robustlmm, rstanarm, rstudioapi, speedglm, splines, statmod,
survey, survival, tripack, truncreg, testthat, VGAM, knitr,
rmarkdown, spelling",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"irr","irr","C:/Users/Alex/Documents/R/win-library/4.0","0.84.1",NA,"R (>= 2.10), lpSolve",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"irrCAC","irrCAC","C:/Users/Alex/Documents/R/win-library/4.0","1.0",NA,NA,NA,NA,"knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"isoband","isoband","C:/Users/Alex/Documents/R/win-library/4.0","0.2.2",NA,NA,"grid, utils","testthat","covr, ggplot2, knitr, magick, microbenchmark, rmarkdown, sf,
testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"itemanalysis","itemanalysis","C:/Users/Alex/Documents/R/win-library/4.0","1.0",NA,"ggplot2, polycor, car",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"jpeg","jpeg","C:/Users/Alex/Documents/R/win-library/4.0","0.1-8.1",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"jsonlite","jsonlite","C:/Users/Alex/Documents/R/win-library/4.0","1.7.1",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sf",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.0.3"
"kernlab","kernlab","C:/Users/Alex/Documents/R/win-library/4.0","0.9-29",NA,"R (>= 2.10)","methods, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"knitr","knitr","C:/Users/Alex/Documents/R/win-library/4.0","1.30",NA,"R (>= 3.2.3)","evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml
(>= 2.1.19), methods, xfun (>= 0.15), tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick,
png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1),
showtext, tibble, sass, ragg, styler (>= 1.2.0)",NA,"GPL",NA,NA,NA,NA,"no","4.0.3"
"labeling","labeling","C:/Users/Alex/Documents/R/win-library/4.0","0.4.2",NA,NA,"stats, graphics",NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","4.0.3"
"later","later","C:/Users/Alex/Documents/R/win-library/4.0","1.1.0.1",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"latticeExtra","latticeExtra","C:/Users/Alex/Documents/R/win-library/4.0","0.6-29",NA,"R (>= 3.6.0), lattice","grid, stats, utils, grDevices, png, jpeg, RColorBrewer",NA,"maps, mapproj, deldir, tripack, quantreg, zoo, MASS, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"lavaan","lavaan","C:/Users/Alex/Documents/R/win-library/4.0","0.6-7",NA,"R(>= 3.4)","methods, stats4, stats, utils, graphics, MASS, mnormt,
pbivnorm, numDeriv",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"lazyeval","lazyeval","C:/Users/Alex/Documents/R/win-library/4.0","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"libcoin","libcoin","C:/Users/Alex/Documents/R/win-library/4.0","1.0-6",NA,"R (>= 3.4.0)","stats, mvtnorm","mvtnorm","coin",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"lifecycle","lifecycle","C:/Users/Alex/Documents/R/win-library/4.0","0.2.0",NA,"R (>= 3.2)","glue, rlang (>= 0.4.0)",NA,"covr, crayon, knitr, rmarkdown, testthat (>= 2.1.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"lme4","lme4","C:/Users/Alex/Documents/R/win-library/4.0","1.1-25",NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4),
statmod","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, PKPDmodels, MEMSS, testthat (>= 0.8.1),
ggplot2, mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR3,
numDeriv, car, dfoptim, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"lmerTest","lmerTest","C:/Users/Alex/Documents/R/win-library/4.0","3.1-3",NA,"R (>= 3.2.5), lme4 (>= 1.1-10), stats, methods","numDeriv, MASS, ggplot2",NA,"pbkrtest (>= 0.4-3), tools",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"lmom","lmom","C:/Users/Alex/Documents/R/win-library/4.0","2.8",NA,"R (>= 3.0.0)","stats, graphics",NA,NA,NA,"Common Public License Version 1.0",NA,NA,NA,NA,"yes","4.0.3"
"lmtest","lmtest","C:/Users/Alex/Documents/R/win-library/4.0","0.9-38",NA,"R (>= 3.0.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"lpSolve","lpSolve","C:/Users/Alex/Documents/R/win-library/4.0","5.6.15",NA,NA,NA,NA,NA,NA,"LGPL-2",NA,NA,NA,NA,"yes","4.0.3"
"lqmm","lqmm","C:/Users/Alex/Documents/R/win-library/4.0","1.5.5",NA,"R (>= 3.0.0)","stats, utils, nlme (>= 3.1-124), SparseGrid",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"ltm","ltm","C:/Users/Alex/Documents/R/win-library/4.0","1.1-1",NA,"R (>= 3.0.0), MASS, msm, polycor",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"lubridate","lubridate","C:/Users/Alex/Documents/R/win-library/4.0","1.7.9",NA,"methods, R (>= 3.2)","generics, Rcpp (>= 0.12.13)","Rcpp","covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0)","chron, timeDate, tis, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"magic","magic","C:/Users/Alex/Documents/R/win-library/4.0","1.5-9",NA,"R (>= 2.10), abind",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"magicfor","magicfor","C:/Users/Alex/Documents/R/win-library/4.0","0.1.0",NA,NA,"utils",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"magrittr","magrittr","C:/Users/Alex/Documents/R/win-library/4.0","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"maptools","maptools","C:/Users/Alex/Documents/R/win-library/4.0","1.0-2",NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.60), PBSmapping, maps,
RColorBrewer, raster, polyclip, spatstat.utils, plotrix","gpclib","GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"markdown","markdown","C:/Users/Alex/Documents/R/win-library/4.0","1.1",NA,"R (>= 2.11.1)","utils, xfun, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"matrixcalc","matrixcalc","C:/Users/Alex/Documents/R/win-library/4.0","1.0-3",NA,"R (>= 2.0.1)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"4.0.3"
"MatrixModels","MatrixModels","C:/Users/Alex/Documents/R/win-library/4.0","0.4-1",NA,"R (>= 3.0.1)","stats, methods, Matrix (>= 1.1-5)",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"matrixStats","matrixStats","C:/Users/Alex/Documents/R/win-library/4.0","0.57.0",NA,"R (>= 2.12.0)",NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.0.3"
"MBESS","MBESS","C:/Users/Alex/Documents/R/win-library/4.0","4.8.0",NA,"R (>= 3.5.0), stats","boot, gsl, lavaan, MASS, methods, mnormt, nlme, OpenMx,
parallel, sem, semTools",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","4.0.3"
"mc2d","mc2d","C:/Users/Alex/Documents/R/win-library/4.0","0.1-18",NA,"R (>= 2.10.0), mvtnorm","stats, grDevices, graphics, utils",NA,"fitdistrplus, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"mclust","mclust","C:/Users/Alex/Documents/R/win-library/4.0","5.4.6",NA,"R (>= 3.0)","stats, utils, graphics, grDevices",NA,"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0), geometry
(>= 0.3-6), MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
"memoise","memoise","C:/Users/Alex/Documents/R/win-library/4.0","1.1.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat, aws.s3, httr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.0.3"
"meta","meta","C:/Users/Alex/Documents/R/win-library/4.0","4.15-1",NA,"R (>= 3.5.0)","metafor (>= 2.1-0), grid, lme4, CompQuadForm, xml2",NA,"BiasedUrn",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"metafor","metafor","C:/Users/Alex/Documents/R/win-library/4.0","2.4-0",NA,"R (>= 3.5.0), methods, Matrix","stats, utils, graphics, grDevices, nlme",NA,"lme4, numDeriv, minqa, nloptr, dfoptim, ucminf,
optimParallel, CompQuadForm, mvtnorm, BiasedUrn, Epi, survival,
GLMMadaptive, multcomp, gsl, sp, boot, crayon, R.rsp, testthat,
rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"metapower","metapower","C:/Users/Alex/Documents/R/win-library/4.0","0.2.0",NA,"R (>= 3.6)","cowplot (>= 1.0.0), dplyr (>= 0.8.5), ggplot2 (>= 3.3.0),
knitr (>= 1.28), magrittr (>= 1.5), tidyr (>= 1.0.2), testthat
(>= 2.3.2), rlang (>= 0.4.5)",NA,"markdown (>= 2.1)",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"metaviz","metaviz","C:/Users/Alex/Documents/R/win-library/4.0","0.3.1",NA,"R (>= 3.2.0)","ggplot2 (>= 3.1.0), nullabor (>= 0.3.5), dplyr (>= 0.7.8),
RColorBrewer (>= 1.1-2), metafor (>= 1.9-9), gridExtra (>=
2.2.1), ggpubr (>= 0.1.6)",NA,"Cairo (>= 1.5-9), knitr, rmarkdown",NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"mi","mi","C:/Users/Alex/Documents/R/win-library/4.0","1.0",NA,"R (>= 3.0.0), methods, Matrix, stats4","arm (>= 1.4-11)",NA,"betareg, lattice, knitr, MASS, nnet, parallel, sn, survival,
truncnorm, foreign",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"mime","mime","C:/Users/Alex/Documents/R/win-library/4.0","0.9",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","4.0.3"
"minqa","minqa","C:/Users/Alex/Documents/R/win-library/4.0","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","4.0.3"
"mnormt","mnormt","C:/Users/Alex/Documents/R/win-library/4.0","2.0.2",NA,"R (>= 2.2.0)","tmvnsim (>= 1.0-2)",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.0.3"
"modelr","modelr","C:/Users/Alex/Documents/R/win-library/4.0","0.1.8",NA,"R (>= 3.2)","broom, magrittr, purrr (>= 0.2.2), rlang (>= 0.2.0), tibble,
tidyr (>= 0.8.0), tidyselect, vctrs",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","4.0.3"
"modeltools","modeltools","C:/Users/Alex/Documents/R/win-library/4.0","0.2-23",NA,"stats, stats4","methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","4.0.3"
"moments","moments","C:/Users/Alex/Documents/R/win-library/4.0","0.14",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.0.3"
"msm","msm","C:/Users/Alex/Documents/R/win-library/4.0","1.6.8",NA,NA,"survival,mvtnorm,expm",NA,"mstate,minqa,doParallel,foreach,numDeriv,testthat,flexsurv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.0.3"
